token_id,ethscription_number,ethscription_id,attributes
214,2947810,0x6fedd04bd61d3cd51fba8d8b0cd80085cc2c51ab3c5315ace853ef96fe050147,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Purple Eye Shadow""},{""trait_type"":""Hair"",""value"":""Wild White Hair""},{""trait_type"":""Hair"",""value"":""Cap""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
213,2947795,0xece0b311d5c7590173b85e65a2c8830e50b3cfe59f7421d4f67f27e93e9d296e,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Blonde Bob""},{""trait_type"":""Hair"",""value"":""Cap""},{""trait_type"":""Lips"",""value"":""Black Lipstick""}]"
212,2947783,0x51b1e5a4d085e68c9be4647d8c6ac02649668df4f24ca88562d222479305e3d8,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Eye Patch""},{""trait_type"":""Eyes"",""value"":""Blue Eye Shadow""},{""trait_type"":""Hair"",""value"":""Blonde Bob""},{""trait_type"":""Hair"",""value"":""Cap""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Neck"",""value"":""Choker""}]"
211,2947771,0x792b445d830fd866ab341af95a19b362b7434f2a9e4629c78648f590c5b64843,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Pigtails""},{""trait_type"":""Face"",""value"":""Spots""},{""trait_type"":""Nose"",""value"":""Clown Nose""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Neck"",""value"":""Choker""}]"
210,2947746,0xc0d03e15511a9d9925a954914b30a17ef9ca457febf41322a9ff2d9c08d95c59,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""}]"
209,2947717,0x64e2544839d7a6af6873cc9af3f4d317565e2ce3a3e49e62d1f39a4dbeb194eb,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Purple Eye Shadow""},{""trait_type"":""Eyes"",""value"":""Eye Patch""},{""trait_type"":""Hair"",""value"":""Pigtails""},{""trait_type"":""Lips"",""value"":""Purple Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
208,2947695,0xe3991aa83656714c50d1bdfdb9ae0f143825ea4ed1ca6a83fb0e6f6efe96fd38,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Pink With Hat""},{""trait_type"":""Neck"",""value"":""Choker""},{""trait_type"":""Teeth"",""value"":""Buck Teeth""}]"
207,2947678,0xf201c67fc3d763056778ff13d395f883e80d8c221b19a728acddd5a555ef1cca,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Ears"",""value"":""Earring""},{""trait_type"":""Eyes"",""value"":""Blue Eye Shadow""},{""trait_type"":""Hair"",""value"":""Wild Blonde""},{""trait_type"":""Hair"",""value"":""Tiara""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""}]"
206,2947661,0x1fc377f31c1b3e74b64a018e1858a6501ff930cdcd928a8bfe3b4589a222ba19,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Vr""},{""trait_type"":""Hair"",""value"":""Orange Side""},{""trait_type"":""Hair"",""value"":""Tiara""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""}]"
205,2947644,0xc6d05753f3ee346e1f0aeccf2cda8a183fd3e0f345a83d0a0696fbb8cf396e8d,"[{""trait_type"":""Sex"",""value"":""Female""},{""trait_type"":""Eyes"",""value"":""Green Eye Shadow""},{""trait_type"":""Hair"",""value"":""Half Shaved""},{""trait_type"":""Hair"",""value"":""Bandana""},{""trait_type"":""Lips"",""value"":""Hot Lipstick""},{""trait_type"":""Neck"",""value"":""Gold Chain""},{""trait_type"":""Cheeks"",""value"":""Rosy Cheeks""}]"
