token_id,ethscription_number,ethscription_id,attributes
259,4101975,0xb59cf5a1a1d97d3ce539a93e49a11964103d93298359fb677dcaa0cbe5a2a364,"[{""trait_type"":""Background"",""value"":""Desert Landscape""},{""trait_type"":""Hair"",""value"":""Long Black Wavy""},{""trait_type"":""Eyes"",""value"":""Laser Eyes""},{""trait_type"":""Mouth"",""value"":""Serious""},{""trait_type"":""Accessory"",""value"":""Parrot""},{""trait_type"":""Weapon"",""value"":""Brick""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""#TitsOutForPepe""},{""trait_type"":""Wings"",""value"":""Demon Wings""}]"
258,4101974,0x2d5efd63dd5e0e5f6a3dbb6537feebf4242a2c1cee5334e613dec379258509c2,"[{""trait_type"":""Background"",""value"":""Head in the Clouds""},{""trait_type"":""Hair"",""value"":""Pink-Pigtails""},{""trait_type"":""Eyes"",""value"":""Pink Eyeshadow""},{""trait_type"":""Mouth"",""value"":""Toothy Grin""},{""trait_type"":""Necklace"",""value"":""Bowtie""},{""trait_type"":""Accessory"",""value"":""Mushroom""},{""trait_type"":""Weapon"",""value"":""Electric Energy""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Little Black Dress""}]"
257,4101964,0x476014ba6be5609577adbe880638350ee9d3d66218c2fda85d71e86ab7ad5542,"[{""trait_type"":""Background"",""value"":""Desert Landscape""},{""trait_type"":""Hat"",""value"":""Devil Horns""},{""trait_type"":""Eyes"",""value"":""Third Eye""},{""trait_type"":""Mouth"",""value"":""Knife""},{""trait_type"":""Necklace"",""value"":""Platinum Chain""},{""trait_type"":""Accessory"",""value"":""Money Bag""},{""trait_type"":""Weapon"",""value"":""Liquid Metal Blade""},{""trait_type"":""Class"",""value"":""Rare""},{""trait_type"":""Clothing"",""value"":""Naked Pepe""},{""trait_type"":""Face"",""value"":""Face""},{""trait_type"":""Wings"",""value"":""Demon Wings""}]"
256,4101962,0xf3dfa077b5896500f10be732a77e400c3a5066058c99e4eb43e8e7d802e9fa98,"[{""trait_type"":""Background"",""value"":""Lime Green""},{""trait_type"":""Hair"",""value"":""Blue-Pigtails""},{""trait_type"":""Eyes"",""value"":""$ Eyes""},{""trait_type"":""Mouth"",""value"":""Bored""},{""trait_type"":""Necklace"",""value"":""Lady Gold Crucifix""},{""trait_type"":""Accessory"",""value"":""Frog""},{""trait_type"":""Weapon"",""value"":""Flamethrower""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Little Black Dress""}]"
255,4101951,0x031381970f5f5253b224b930f1857df507968c0cc3341cf1a98e414827e45d31,"[{""trait_type"":""Background"",""value"":""Violet""},{""trait_type"":""Hat"",""value"":""Blue Snapback""},{""trait_type"":""Eyes"",""value"":""X Eyes""},{""trait_type"":""Mouth"",""value"":""Blunt w/ Lipstick""},{""trait_type"":""Necklace"",""value"":""Mala""},{""trait_type"":""Accessory"",""value"":""Diamond Hands""},{""trait_type"":""Weapon"",""value"":""Wizard Staff""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Little Black Dress""}]"
254,4101948,0xf00ebbe310921925ee490b8703e0d183959ef8a0991ae1d73bd4320422808eff,"[{""trait_type"":""Background"",""value"":""Purple""},{""trait_type"":""Hair"",""value"":""Long Neon Cyan Mohawk""},{""trait_type"":""Eyes"",""value"":""Cat Eyes""},{""trait_type"":""Mouth"",""value"":""Pipe""},{""trait_type"":""Accessory"",""value"":""Beer Bottle""},{""trait_type"":""Weapon"",""value"":""Jedi Light Saber""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""#TitsOutForPepe""}]"
253,4101947,0x91e7b09c30ae8cf01eff4d4a6adc12e25151c482d6739327316242db9ce67419,"[{""trait_type"":""Background"",""value"":""Advice Dog Rainbow""},{""trait_type"":""Hair"",""value"":""Long White Wavy""},{""trait_type"":""Eyes"",""value"":""Terminator Eye""},{""trait_type"":""Mouth"",""value"":""Excited""},{""trait_type"":""Necklace"",""value"":""Gold Crucifix""},{""trait_type"":""Facial Hair"",""value"":""Brown Full Beard""},{""trait_type"":""Accessory"",""value"":""Black Cat""},{""trait_type"":""Weapon"",""value"":""Uzi""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Suit w: Blue Tie""}]"
252,4101945,0x71ff196a2c28386f4c433f146ba8cac621f73a96691fabba62514b321cf0b277,"[{""trait_type"":""Background"",""value"":""Ja Rule Rastafari""},{""trait_type"":""Hair"",""value"":""Christiano Hair""},{""trait_type"":""Eyes"",""value"":""Stoned""},{""trait_type"":""Mouth"",""value"":""Silly Tongue""},{""trait_type"":""Facial Hair"",""value"":""Brown Goatee""},{""trait_type"":""Accessory"",""value"":""Mushroom""},{""trait_type"":""Weapon"",""value"":""Blue Pill""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Guinea Tee""}]"
251,4101944,0x37a47dfaa684382310932165cff1ab0de5a2f88a8bfa40502d43ee698ef98db9,"[{""trait_type"":""Background"",""value"":""City Landscape""},{""trait_type"":""Hat"",""value"":""Sombrero""},{""trait_type"":""Eyes"",""value"":""Blindfolded""},{""trait_type"":""Mouth"",""value"":""Vampire Fangs""},{""trait_type"":""Necklace"",""value"":""Bowtie""},{""trait_type"":""Accessory"",""value"":""Pickaxe""},{""trait_type"":""Weapon"",""value"":""Mace Windu Lightsaber""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Lady Pirate Outfit""}]"
250,4101912,0x51917fdfb59371f0d75f137df22f28c573386c2b9c76335a4e8a37c1f1f74a6e,"[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""Hair"",""value"":""Long Black Wavy""},{""trait_type"":""Eyes"",""value"":""Night Vision Goggles""},{""trait_type"":""Mouth"",""value"":""Talking""},{""trait_type"":""Facial Hair"",""value"":""Soul Patch""},{""trait_type"":""Accessory"",""value"":""MFpurr""},{""trait_type"":""Weapon"",""value"":""Baseball Bat""},{""trait_type"":""Class"",""value"":""Uncommon""},{""trait_type"":""Clothing"",""value"":""Cannabis Leaf T-Shirt""}]"
