token_id,ethscription_number,ethscription_id,attributes
764,5731012,0xc43c1674cefeaef248706c17da211f9a857b1a8718bcdfcd79e28b1e69a1dff4,"[{""trait_type"":""Backgrounds"",""value"":""Gorilla Glue""},{""trait_type"":""Body"",""value"":""Chiefer""},{""trait_type"":""Lips"",""value"":""Dona Juanita""},{""trait_type"":""Eyes"",""value"":""Ziggy Red""},{""trait_type"":""Buds"",""value"":""Orange Crush""},{""trait_type"":""Hats"",""value"":""Skully Pink""}]"
763,5723745,0xb999c96303109f77decfd381bdecbc5b38948f5b1b1c7fcd9e7abaec84bc3860,"[{""trait_type"":""Backgrounds"",""value"":""White Rhino""},{""trait_type"":""Body"",""value"":""Indica""},{""trait_type"":""Lips"",""value"":""What Happened""},{""trait_type"":""Eyes"",""value"":""Cannabis Kaleidoscope Suspect""},{""trait_type"":""Buds"",""value"":""Special K Kush""},{""trait_type"":""Hats"",""value"":""LogicCap Gold""}]"
762,5723744,0x979e4d32e962557a39d538619f9faa88a6bd3dc796aaa84a6db2abe6a05b2fd2,"[{""trait_type"":""Backgrounds"",""value"":""Alien OG""},{""trait_type"":""Body"",""value"":""Laughing Hyena""},{""trait_type"":""Lips"",""value"":""Burning One Down""},{""trait_type"":""Eyes"",""value"":""DogeMau_d""},{""trait_type"":""Buds"",""value"":""SkyWalker""},{""trait_type"":""Hats"",""value"":""Headband Yellow Blue""}]"
761,5719571,0x1ae2575d9c19c06673217c9492dd00030354a74c90240a37ed25b010484be5a6,"[{""trait_type"":""Backgrounds"",""value"":""Strawberry Cough""},{""trait_type"":""Body"",""value"":""Laughing Hyena""},{""trait_type"":""Lips"",""value"":""Muggle Smirk""},{""trait_type"":""Eyes"",""value"":""Blazed Green""},{""trait_type"":""Buds"",""value"":""Golden Ticket""},{""trait_type"":""Hats"",""value"":""Herbal Hat""}]"
760,5719570,0xa8b2be795b589e68be08743b1af1fea42b89cabb8a49122a9fca362262d7d6af,"[{""trait_type"":""Backgrounds"",""value"":""Orange Creamsicle""},{""trait_type"":""Body"",""value"":""Goodfellow""},{""trait_type"":""Lips"",""value"":""Smoke One""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Stoned Red""},{""trait_type"":""Buds"",""value"":""Golden Ticket""},{""trait_type"":""Hats"",""value"":""Shiller""}]"
759,5719569,0xa97a74b0b80183f79bbce5cfad28cce850b012f7d85edeb75542b4ae8f714e02,"[{""trait_type"":""Backgrounds"",""value"":""Hindu Kush""},{""trait_type"":""Body"",""value"":""Herbalist""},{""trait_type"":""Lips"",""value"":""Ganja Smoke Purple Haze""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Grey""},{""trait_type"":""Buds"",""value"":""Blue Dream""},{""trait_type"":""Hats"",""value"":""Headband Yellow Blue""}]"
758,5719568,0x6938b45184870c6a93623d6b916c44c19a4a0827db9bcd84c6de020054fad4d5,"[{""trait_type"":""Backgrounds"",""value"":""Green Crack""},{""trait_type"":""Body"",""value"":""Herbalist""},{""trait_type"":""Lips"",""value"":""Cheeching""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Stoned Red""},{""trait_type"":""Buds"",""value"":""Special K Kush""},{""trait_type"":""Hats"",""value"":""LogicCap Gold""}]"
757,5717790,0x5389ef7d251a30f3ac545a223ef871574a27271e102b6a12f79249f6643195de,"[{""trait_type"":""Backgrounds"",""value"":""MAC""},{""trait_type"":""Body"",""value"":""Goodfellow""},{""trait_type"":""Lips"",""value"":""Ganja Smoke Purple Haze""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Stoned Red""},{""trait_type"":""Buds"",""value"":""Grape Ape""},{""trait_type"":""Hats"",""value"":""Herbal Hat""}]"
756,5717789,0xf7d9887d56ecfec4d8c3f1e0e7f314b37c23099792a9e490bf9091d27590c9a6,"[{""trait_type"":""Backgrounds"",""value"":""Mimosa""},{""trait_type"":""Body"",""value"":""Iron Lungs""},{""trait_type"":""Lips"",""value"":""Smoke One""},{""trait_type"":""Eyes"",""value"":""Baked Blinkers Suspect""},{""trait_type"":""Buds"",""value"":""Purple Kush""},{""trait_type"":""Hats"",""value"":""Hot Lava Lid""}]"
755,5717788,0xada6cdf9a485078f68f667fe45df30017127f369d3ba81c6e1a60efac14f3a09,"[{""trait_type"":""Backgrounds"",""value"":""Mimosa""},{""trait_type"":""Body"",""value"":""Sativa""},{""trait_type"":""Lips"",""value"":""Smoking Os""},{""trait_type"":""Eyes"",""value"":""Sheeeesh""},{""trait_type"":""Buds"",""value"":""Golden Ticket""},{""trait_type"":""Hats"",""value"":""Skully Green""}]"
