token_id,ethscription_number,ethscription_id,attributes
90,3189687,0xa17e1df90eaa72eec1cd73872e8a9f6c8e551fb0aa0fccfeb028246317b17b39,"[{""trait_type"":""Class"",""value"":""Soldier (Male)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Crossbows""},{""trait_type"":""Combat Style"",""value"":""Evasive""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00090-3189687""}]"
89,3189702,0x9fa3a086da9b0053d98f213ee94bc00049ee5ecc8acc7daec0d9f5428b3e54fa,"[{""trait_type"":""Class"",""value"":""Warrior (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Daggers""},{""trait_type"":""Combat Style"",""value"":""Methodical""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00089-3189702""}]"
88,2416796,0xf6f1c8649b143fe38138810016508b4439f018754ce1638222d47cd8f959aab5,"[{""trait_type"":""Class"",""value"":""Soldier (Male)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Longswords""},{""trait_type"":""Combat Style"",""value"":""Deceitful""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00088-2416796""}]"
87,3189724,0x2c8bfaf392616d73f76f52b72bf6aaf81379779f719f67b1ca810bb860a39dc4,"[{""trait_type"":""Class"",""value"":""Mage (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Leather""},{""trait_type"":""Proficiency"",""value"":""Shortswords""},{""trait_type"":""Combat Style"",""value"":""Tactical""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00087-3189724""}]"
86,2416697,0x100b06e3a445562dfc014b9064469e24a07197cf3d7f28a53993572dd499434f,"[{""trait_type"":""Class"",""value"":""Soldier (Female)""},{""trait_type"":""Aura"",""value"":""Cardinal""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Shortswords""},{""trait_type"":""Combat Style"",""value"":""Foreign""},{""trait_type"":""Acquired"",""value"":""Ethershards""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00086-2416697""}]"
85,3189953,0xd3320a04023bb051bf7de644cbf59bc7c1abb451a798b6a930a213cf3ed95f91,"[{""trait_type"":""Class"",""value"":""Rogue (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Halfplate""},{""trait_type"":""Proficiency"",""value"":""Longswords""},{""trait_type"":""Combat Style"",""value"":""Deceitful""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00085-3189953""}]"
84,2408934,0xa9708592e43095f54eaf39f222153933e83cd8ca070e546135fd9610ef7e0074,"[{""trait_type"":""Class"",""value"":""Knight (Male)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Broadswords""},{""trait_type"":""Combat Style"",""value"":""Cautious""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00084-2408934""}]"
83,3189971,0xb08c02dc697aca555f56a4e219381b2766fdfa54123d7185af4bc6c0672407a4,"[{""trait_type"":""Class"",""value"":""Warrior (Male)""},{""trait_type"":""Aura"",""value"":""Resistance""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Greatswords""},{""trait_type"":""Combat Style"",""value"":""Aggressive""},{""trait_type"":""Acquired"",""value"":""Coinage""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00083-3189971""}]"
82,2408826,0x56bb6179661e5850c9a4d07513466c95d5f1781d9caacd8610daa2d3d7f76241,"[{""trait_type"":""Class"",""value"":""Mage (Female)""},{""trait_type"":""Aura"",""value"":""Valor""},{""trait_type"":""Outfit"",""value"":""Leather""},{""trait_type"":""Proficiency"",""value"":""Magic""},{""trait_type"":""Combat Style"",""value"":""Evasive""},{""trait_type"":""Acquired"",""value"":""Relics""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00082-2408826""}]"
81,3189997,0xee22ffa158ded10d3d91e9530dd2b45b756b58fed46d402aaa4e973ab0e561ab,"[{""trait_type"":""Class"",""value"":""Champion (Male)""},{""trait_type"":""Aura"",""value"":""Arcane""},{""trait_type"":""Outfit"",""value"":""Fullplate""},{""trait_type"":""Proficiency"",""value"":""Greataxes""},{""trait_type"":""Combat Style"",""value"":""Graceful""},{""trait_type"":""Acquired"",""value"":""Bloodgems""},{""trait_type"":""Set"",""value"":""First Light (0-99)""},{""trait_type"":""I.D"",""value"":""BTRC-00081-3189997""}]"
