token_id,ethscription_number,ethscription_id,attributes
82,11787,0x970f6283e6165bc1dc72f2a89c19a5e01f47a907030a5fec0c2e1c30853f5573,"[{""trait_type"":""pokedexId"",""value"":""83""}]"
81,11783,0x4c17979311a3b2ab417e3baf50078335143f0f495ba9209c08faa6fbab243c79,"[{""trait_type"":""pokedexId"",""value"":""82""}]"
80,11782,0xba247b7f6e60229fdc3ce2a5ba071c4a9ae8cbbffcb601be1f8d98021717c1df,"[{""trait_type"":""pokedexId"",""value"":""81""}]"
79,11781,0x4713fa31e334a9669e6c14b3b07f3e59c99dac841fecf730bf27a61678fc9b89,"[{""trait_type"":""pokedexId"",""value"":""80""}]"
78,11780,0xfbb5e6197ed2938da81b485f6a8f6128fa8ccf0c0c33e7fde891f2bcfe89af5e,"[{""trait_type"":""pokedexId"",""value"":""79""}]"
77,11779,0x920ac0344b383405dbf221001035861f70e6d3f7c09af6929e685ebd1ca84228,"[{""trait_type"":""pokedexId"",""value"":""78""}]"
76,11777,0x98a5e00c7f5ac7799ddb540a5734725723dcae6f38ae7f7a90b842a1395efe0f,"[{""trait_type"":""pokedexId"",""value"":""77""}]"
75,11776,0x4e2c6f7c5306566fbec699c53a121601ea06d10ee2612484a41609c42887d17a,"[{""trait_type"":""pokedexId"",""value"":""76""}]"
74,11774,0x6f3889b36e751e6f57e8f6543fe3404800977ab0a71b6fde9b7bdef790f3ce0a,"[{""trait_type"":""pokedexId"",""value"":""75""}]"
73,11773,0x52d995c83a99c987073fa04d55b66e0904e6f53ea0033e36aff1bf413823ecf0,"[{""trait_type"":""pokedexId"",""value"":""74""}]"
72,11771,0x120cd570f5cf046ecc7359ef86c6dd673137334f3cd83ea4bc20d8f074a9eaf2,"[{""trait_type"":""pokedexId"",""value"":""73""}]"
71,11769,0x62ede2a1ab3983a39bcca4eedd1860f2a0fb5fe4567e978dd111215ca40bf8b5,"[{""trait_type"":""pokedexId"",""value"":""72""}]"
70,11768,0x0001b0ea48db8db6aa7571de4825d0c4f7d96667090a6e02bf19a0d32f025a2b,"[{""trait_type"":""pokedexId"",""value"":""71""}]"
