token_id,ethscription_number,ethscription_id,attributes
365,6296730,0x1c6aee3a0fe97cf87f8765cd36249b00e4bb34929e127e79422ec0d4538aa3b4,"[{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""clothing"",""value"":""Red Tracksuit""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""Green""}]"
364,6296729,0x7f35608a157c64c7998f833bf7c007a8824b0708d374c4e8de2efab9af27e25e,"[{""trait_type"":""eyewear"",""value"":""Red Noggles""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Space Suit""}]"
363,6296728,0x2507ce573c84d5b87aee37b277befdf00849e0db91044420d28260938b43e264,"[{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Hawaiian Shirt""}]"
362,6296727,0x3be06f0f1e9b227e1e45ae1ae65da966ee92180217988c68f6c272adc8cd62f5,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Robe""}]"
361,6296726,0x6c93ed8f8dddb8bb8c2b38100b77bfd46d2b73d9888a404e9f0e0c0960204b4f,"[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Red Tracksuit""}]"
360,6296725,0x6a063f2c1fe436a7da51a43f25b8ab26aecd6ebe703a158e860a561f44b8c607,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Siamese""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""orange""}]"
359,6296724,0x9c02118f71c740e9a11675e66b37ee25c83b1b249ebe8d18c4bd3e36b8417a76,"[{""trait_type"":""eyewear"",""value"":""Nerd""},{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Office Shirt""}]"
358,6296723,0x056b9c1cedced6b2f0ab1d039f4f214094f23b94a7bd92ea66040473f093493a,"[{""trait_type"":""Background"",""value"":""Yellow""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Robe""}]"
357,6296722,0x3b7d4e982542e77862e8983aa8737984479e7c217f47823aff46dbe8ba198063,"[{""trait_type"":""eyewear"",""value"":""Viper Glasses""},{""trait_type"":""Background"",""value"":""Blue""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Red Tee""}]"
356,6296721,0x117e77a826b015b4dafbb021b8d60c941549723dd512da43724ee968c17b0002,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Hawaiian Shirt""}]"
355,6296720,0x20a7ced5db3127e1ec1fc8b404026fd0c5487910323e3e10262aedaa73e68cdd,"[{""trait_type"":""eyewear"",""value"":""Nerd""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Frank_fashion""}]"
