token_id,ethscription_number,ethscription_id,attributes
1135,5565928,0xbb1282bee6971cfc04d03a23a41fe4009da953cd132db66155c9a0ab2ebae774,"[{""trait_type"":""Background"",""value"":""aqua""},{""trait_type"":""Body"",""value"":""Dusty Pink""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Eyes"",""value"":""Green""},{""trait_type"":""Accessory"",""value"":""Mud Pit""}]"
1134,5566183,0xcd7e4ca577c42ca2ba5528a14eea7eeae51ce9318e9611df49d382070abf0624,"[{""trait_type"":""Background"",""value"":""Rose""},{""trait_type"":""Body"",""value"":""Pigdenza""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""spots 3""},{""trait_type"":""Head Accessory"",""value"":""Cowboy Hat""},{""trait_type"":""Eyes"",""value"":""Red""}]"
1133,5565994,0x712eb64c3d256832014f091c5dac7a6193181438725e974319472123e2d1d320,"[{""trait_type"":""Background"",""value"":""Field""},{""trait_type"":""Body"",""value"":""Bot""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Eyes"",""value"":""Patch""}]"
1132,5565388,0xd5708a9d79500269110eeb8da1af4d17e1f0c0c0a9300c4216cabfcea5d76b2d,"[{""trait_type"":""Background"",""value"":""Rose""},{""trait_type"":""Body"",""value"":""Blood""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 1""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Crown""},{""trait_type"":""Eyes"",""value"":""Black""}]"
1131,5565894,0xc12307556e72222c58da745140175f804b5940445757436d6a2e1f942618a4dc,"[{""trait_type"":""Background"",""value"":""orange""},{""trait_type"":""Body"",""value"":""Mold""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 3""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Blue Beanie""},{""trait_type"":""Eyes"",""value"":""Green""},{""trait_type"":""Accessory"",""value"":""Mud Pit""}]"
1130,5565929,0xa4537bbbb12a0e93640527dee8742b799046d1dd26202c96052affa58f92637f,"[{""trait_type"":""Background"",""value"":""White""},{""trait_type"":""Body"",""value"":""Blood""},{""trait_type"":""Snout"",""value"":""Snout Snot""},{""trait_type"":""Spots"",""value"":""Spots 1""},{""trait_type"":""Tail"",""value"":""Tail 3""},{""trait_type"":""Head Accessory"",""value"":""Grey Spinner""},{""trait_type"":""Eyes"",""value"":""Alien""},{""trait_type"":""Wacky"",""value"":""Yes""}]"
1129,5565807,0x224a77d2e34fd4280a5755f78140c1736b37aacd608748fa1ab4c1e116696c06,"[{""trait_type"":""Background"",""value"":""Field""},{""trait_type"":""Body"",""value"":""Purp""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Tail"",""value"":""Tail 2""},{""trait_type"":""Head Accessory"",""value"":""Skateboard Cat""},{""trait_type"":""Eyes"",""value"":""Viper""}]"
1128,5565149,0x471f3b8715abc78bb70fc58c17e1f8fc6af90bf1bdf90d028bd69c24e66a31cf,"[{""trait_type"":""Background"",""value"":""Field""},{""trait_type"":""Body"",""value"":""Pink""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""Spots 1""},{""trait_type"":""Head Accessory"",""value"":""Dino""},{""trait_type"":""Eyes"",""value"":""Black""}]"
1127,5565036,0x055ddb9852c740f30c78579527bc668123c456c0b7ef04319e53e48dee69dbfc,"[{""trait_type"":""Background"",""value"":""Pork Chart""},{""trait_type"":""Body"",""value"":""Pigdenza""},{""trait_type"":""Snout"",""value"":""Snout Wide""},{""trait_type"":""Spots"",""value"":""spots 3""},{""trait_type"":""Tail"",""value"":""tail 3""},{""trait_type"":""Eyes"",""value"":""Black""}]"
1126,5566273,0x94deeeb92524c011371f31eb048a047b4d97ddfb421be9a409432304574d19a9,"[{""trait_type"":""Background"",""value"":""green""},{""trait_type"":""Body"",""value"":""Bot""},{""trait_type"":""Snout"",""value"":""Regular Snout""},{""trait_type"":""Spots"",""value"":""Spots 1""},{""trait_type"":""Eyes"",""value"":""Red""}]"
